temperatura_c,presion_kpa,vibracion_mm_s,humedad_pct,tiempo_operacion_h,calidad_materia_prima,falla
75.55,134.6,7.47,58.18,23.28,7.91,1
65.89,110.1,5.59,44.22,17.09,8.58,1
65.71,102.96,5.84,53.0,3.98,9.07,0
56.39,112.68,6.46,51.79,17.25,6.27,1
74.25,94.29,6.0,43.14,15.28,9.0,1
71.93,102.29,4.55,53.54,9.43,5.44,1
78.29,93.23,6.14,64.76,7.74,8.1,1
66.31,105.78,7.79,52.25,17.81,6.61,1
66.87,93.18,4.52,53.1,18.31,6.08,1
69.36,92.76,5.6,54.05,9.2,7.94,1
75.14,105.96,3.99,34.85,21.28,8.33,1
56.24,99.35,7.71,52.14,7.91,8.3,0
73.89,77.87,6.05,38.85,3.54,7.46,1
67.84,83.53,4.84,42.69,15.2,7.36,1
59.53,87.23,6.35,67.46,4.36,7.83,1
51.32,90.4,4.27,45.72,8.09,7.56,0
66.91,105.97,4.55,41.34,13.16,7.85,1
79.58,103.63,3.86,58.37,8.3,7.44,1
81.4,113.78,4.49,39.47,6.73,8.21,1
70.84,110.03,8.37,43.97,17.47,5.25,1
83.7,113.86,5.03,59.24,14.03,7.04,1
67.66,108.3,6.95,48.38,20.47,5.54,1
75.63,103.52,4.86,33.95,14.79,7.53,1
64.39,114.19,7.42,52.9,12.64,9.17,1
63.88,112.03,4.56,44.43,7.75,6.63,1
62.58,105.51,6.26,61.86,19.43,7.35,1
51.52,116.25,6.28,42.54,6.33,8.11,1
78.3,72.85,9.92,57.46,7.33,4.72,1
62.87,97.51,7.21,63.98,20.51,6.57,1
61.59,97.33,5.25,40.34,18.31,7.64,1
58.56,114.83,7.3,46.26,15.48,3.72,1
66.37,119.86,9.62,51.5,2.86,6.03,1
82.11,83.6,3.59,40.28,4.8,8.52,1
84.75,117.93,4.85,50.43,13.0,8.4,1
54.71,86.94,5.82,45.98,18.42,7.65,1
65.16,87.31,5.53,45.79,12.21,8.26,1
59.73,98.19,5.67,48.44,2.38,7.46,0
75.91,97.18,4.11,48.64,6.05,7.87,1
70.29,82.3,8.45,49.47,14.95,6.82,1
62.91,108.8,3.92,42.61,17.27,7.34,1
68.58,109.15,5.88,43.0,2.74,6.44,1
64.18,113.65,7.87,46.93,2.95,8.72,1
80.91,95.8,6.15,47.6,7.75,9.03,1
72.38,100.53,4.63,44.05,3.84,8.86,0
73.36,100.63,4.04,50.92,13.92,6.71,1
46.66,121.26,5.83,31.67,4.72,6.06,1
67.47,70.0,4.99,41.43,16.26,8.73,1
84.67,89.52,6.53,45.48,19.1,7.85,1
78.61,101.07,3.96,40.29,23.35,7.59,1
53.22,87.97,7.5,62.66,22.86,6.44,1
65.49,97.9,6.38,48.17,8.01,7.71,1
58.39,99.49,6.5,49.59,2.65,5.9,1
81.69,93.11,8.51,43.65,9.25,7.96,1
69.95,101.77,5.5,47.86,17.59,8.85,1
61.86,108.54,5.04,37.06,3.32,9.16,1
68.27,98.16,5.32,46.47,9.91,8.05,1
47.14,95.56,5.89,39.57,8.56,5.54,0
59.32,99.01,6.05,45.5,6.83,7.44,1
68.29,100.91,4.87,24.96,17.53,9.77,0
74.77,80.12,2.96,37.85,16.5,6.16,1
52.47,106.54,5.3,61.18,13.78,7.13,1
64.95,95.59,6.78,55.47,22.04,8.9,1
76.08,116.14,6.42,59.87,4.27,7.94,1
56.39,108.09,8.12,60.49,5.29,10.0,1
69.83,115.04,9.33,54.06,10.44,6.32,1
68.53,88.87,7.41,43.92,16.43,6.01,1
81.72,96.54,8.41,38.66,14.85,8.67,1
66.16,86.09,7.43,58.32,3.63,5.76,1
66.63,92.54,8.94,48.58,23.09,6.96,1
74.84,116.03,9.16,70.45,8.71,7.12,1
57.39,118.85,7.72,44.71,9.9,8.44,1
66.23,87.22,7.33,65.76,15.72,7.94,1
64.35,95.5,5.87,46.59,22.79,7.75,1
66.89,100.09,6.13,60.02,16.58,6.72,1
74.79,108.03,5.66,63.27,23.01,8.66,1
72.43,79.88,7.19,38.79,6.13,10.0,0
62.01,81.76,5.05,43.64,15.61,8.03,1
69.09,106.88,5.89,38.7,20.24,7.32,1
79.92,77.61,2.43,36.93,13.2,5.64,1
61.35,95.64,8.96,54.0,9.97,6.44,1
69.16,102.95,5.85,46.23,23.66,6.94,1
66.45,105.99,6.93,48.47,5.1,6.56,1
67.5,99.3,8.53,53.01,11.04,7.18,1
54.95,96.61,6.68,31.28,21.21,9.33,1
79.29,111.13,8.51,59.58,21.81,8.7,1
61.81,104.42,4.21,44.86,23.57,7.01,1
76.21,93.24,10.04,52.79,21.47,5.75,1
63.03,101.45,7.94,53.59,3.12,8.8,1
63.0,105.6,6.53,60.34,22.45,7.14,1
77.7,121.62,8.48,47.06,11.42,5.13,1
75.95,110.44,4.33,28.89,16.34,8.05,1
69.67,115.57,5.74,48.51,10.67,8.43,1
74.09,93.67,8.51,49.81,19.9,4.29,1
65.69,94.71,3.21,38.69,14.67,6.21,0
67.93,98.18,7.1,49.33,20.6,7.07,1
62.71,99.28,7.05,44.75,6.26,8.08,1
75.23,88.9,9.35,35.92,6.07,6.58,1
62.45,116.19,3.67,54.04,11.69,6.2,1
79.88,111.6,8.78,42.93,2.1,8.07,1
65.47,97.33,5.3,44.34,17.24,6.64,1
68.16,108.7,5.48,43.84,8.51,7.85,1
74.07,103.67,4.24,59.12,14.26,5.87,1
68.19,109.64,4.46,47.63,3.54,5.58,1
65.62,84.87,6.85,48.71,5.75,8.11,1
67.76,99.25,4.42,44.03,15.7,7.5,1
75.15,100.3,7.38,52.17,8.72,8.31,1
62.7,108.48,5.14,60.14,6.72,6.56,1
66.99,93.46,4.26,53.83,7.03,6.25,0
68.08,71.0,5.36,54.18,6.73,8.83,0
74.92,88.02,6.74,53.46,15.7,5.37,1
67.2,100.27,5.76,35.58,5.69,8.7,0
82.47,101.77,6.25,40.11,9.98,8.78,1
66.75,121.2,7.31,46.16,17.13,8.23,1
66.1,107.99,7.93,41.47,13.3,6.37,1
66.63,101.98,5.7,38.42,15.14,6.22,1
57.47,100.61,4.53,31.15,7.52,6.95,0
59.71,114.25,6.32,35.88,22.52,5.65,1
63.75,93.92,6.95,45.69,11.11,6.05,1
77.09,99.32,3.86,47.38,8.31,7.97,1
67.73,87.93,4.78,40.86,21.9,7.98,0
64.12,118.03,5.05,48.71,16.42,5.94,1
77.81,105.71,5.87,44.1,15.51,8.01,1
80.41,92.51,4.98,57.82,21.51,7.75,1
78.04,99.63,7.33,46.55,3.29,9.01,1
61.18,107.12,3.63,54.27,20.43,7.88,1
64.04,97.99,3.67,49.83,16.91,8.47,0
82.51,94.59,5.67,35.38,9.92,7.77,1
69.93,93.15,5.92,47.18,7.64,8.38,1
65.86,105.07,3.87,36.88,4.31,5.66,1
73.75,96.7,5.23,47.03,22.7,7.05,1
76.06,95.55,5.56,41.29,5.12,7.15,1
63.43,84.97,5.57,51.44,7.71,6.91,1
69.76,101.93,6.44,35.92,17.2,7.73,1
75.41,98.83,5.14,48.13,17.62,7.96,1
58.72,97.14,8.56,53.15,5.54,7.67,1
68.1,103.39,6.98,56.17,19.91,6.99,1
59.08,109.98,4.91,41.12,13.23,6.32,1
60.13,109.42,6.35,48.16,20.67,8.52,1
63.5,107.63,6.4,49.66,3.92,7.62,1
71.82,98.11,8.14,61.92,2.94,5.98,1
65.42,94.2,5.24,34.67,16.01,6.97,1
62.81,88.47,7.43,39.8,5.3,5.11,1
68.41,93.88,6.27,73.24,13.55,7.24,1
58.82,101.24,8.59,45.54,2.31,6.96,1
71.43,91.56,8.27,30.98,19.16,6.51,1
77.05,102.15,6.52,42.76,21.79,9.1,1
67.37,89.41,5.78,23.08,20.46,5.81,1
66.38,81.07,7.01,50.17,23.08,8.05,1
70.99,110.83,5.91,55.29,21.87,9.82,1
51.77,95.31,8.89,39.8,11.77,8.49,1
72.29,90.96,6.33,43.76,10.76,7.16,1
92.82,87.87,5.55,56.31,21.72,5.84,1
67.02,106.08,5.46,32.25,22.39,5.57,1
67.05,117.5,4.26,36.11,23.4,6.71,1
73.95,96.16,7.09,45.95,18.9,6.38,1
81.16,98.41,4.89,41.23,6.44,6.34,1
75.8,113.86,7.96,45.36,22.79,6.81,1
50.76,79.27,4.13,36.63,22.84,7.08,1
72.51,124.6,6.4,49.93,16.65,7.78,1
88.58,130.33,8.04,46.66,20.86,5.71,1
72.98,70.0,2.76,52.94,14.35,6.38,0
58.76,99.83,9.43,49.8,22.77,7.01,1
70.25,92.37,5.52,49.86,4.07,6.97,1
57.75,97.82,6.43,34.98,21.01,9.4,1
77.86,95.98,7.11,52.43,3.22,7.48,1
60.35,110.74,7.36,45.02,9.46,5.26,1
68.59,99.65,6.64,46.5,4.98,7.7,1
61.14,90.07,7.8,57.43,12.54,7.85,1
63.63,98.93,7.03,41.53,7.11,7.05,1
79.89,107.18,9.02,60.16,22.95,5.74,1
68.83,86.8,7.04,61.0,14.31,9.31,1
63.53,81.25,9.34,54.78,21.75,5.92,1
58.84,124.91,7.64,39.17,8.12,7.99,1
53.03,93.29,3.31,28.32,2.57,7.44,0
57.99,99.35,10.38,57.71,19.06,7.92,1
68.9,96.23,5.28,49.0,17.45,9.25,1
75.84,107.58,8.59,41.29,14.0,7.87,1
63.52,122.27,6.24,58.56,19.94,6.53,1
80.56,107.96,7.9,40.25,20.48,8.53,1
62.26,82.78,5.1,44.18,14.93,6.44,1
66.1,84.39,7.2,52.72,23.25,7.4,1
59.36,96.21,5.79,37.98,17.83,5.65,1
75.93,97.78,8.73,47.01,16.89,5.96,1
84.78,80.34,6.9,57.8,9.95,7.26,1
53.91,110.83,7.7,49.9,2.05,7.64,0
65.23,87.96,2.74,59.23,7.3,5.16,1
78.12,118.92,6.06,58.2,18.81,7.8,1
56.42,122.85,6.86,48.07,17.62,6.22,1
72.53,98.02,6.56,26.97,9.28,8.74,1
77.77,106.27,7.74,38.05,15.76,6.78,1
68.63,86.22,5.61,54.87,6.3,5.85,1
72.4,108.48,6.28,34.05,7.8,7.29,1
82.09,95.02,8.09,45.06,22.84,6.1,1
83.59,87.95,2.55,51.05,11.09,8.72,0
67.5,97.53,7.14,61.23,7.39,7.2,1
63.74,95.41,5.67,42.82,12.72,7.02,1
60.64,97.1,4.74,42.21,10.51,7.91,1
75.82,112.4,6.74,47.53,18.05,5.99,1
57.03,91.58,8.16,51.16,23.17,5.65,1
65.98,121.82,7.86,46.61,15.02,7.69,1
68.82,85.1,5.98,57.44,15.01,5.88,1
63.98,120.39,7.6,40.81,10.03,5.88,1
70.24,88.8,7.59,49.08,14.42,8.2,1
88.52,100.99,6.06,52.01,9.03,7.83,1
67.03,95.12,5.09,44.4,2.02,5.7,1
64.52,96.88,5.18,55.56,21.05,6.46,1
76.12,110.62,7.54,49.34,11.45,6.12,1
69.92,119.0,6.13,55.1,12.83,9.33,1
79.51,115.29,4.53,49.75,3.84,8.29,1
69.32,96.14,3.5,51.39,20.42,6.69,1
66.01,103.21,7.53,42.31,5.75,7.89,1
53.73,91.62,5.33,42.32,11.03,5.57,0
55.04,89.1,6.73,59.02,20.49,6.39,1
53.31,87.24,8.18,53.72,12.07,7.33,1
71.03,95.75,4.11,38.79,22.49,7.74,1
57.1,104.0,6.13,49.63,6.6,7.08,1
78.04,78.06,5.93,26.64,17.74,7.5,1
68.24,100.44,6.81,42.83,23.52,7.29,1
66.05,119.19,8.18,56.65,14.09,7.0,1
61.25,114.46,4.07,46.87,17.23,6.84,1
72.98,93.98,7.11,49.06,10.65,6.69,1
61.56,84.24,7.85,20.85,18.53,7.48,0
60.12,106.52,5.9,44.47,22.0,7.69,1
77.51,73.19,5.98,51.04,17.47,7.44,1
70.84,114.32,6.87,52.19,22.59,5.79,1
66.12,98.44,6.75,56.66,14.95,6.0,1
73.13,122.98,7.13,46.11,14.7,7.68,1
68.07,80.28,7.1,46.51,8.7,8.97,1
71.06,112.02,4.63,36.01,17.61,7.38,1
61.47,99.79,7.78,46.16,21.4,6.71,1
84.56,97.03,8.07,36.65,16.22,7.47,1
63.36,84.56,6.5,31.37,7.13,5.84,1
80.45,108.15,3.81,38.23,13.97,8.77,1
66.49,109.11,6.02,61.58,18.63,7.42,1
74.46,122.42,6.51,45.56,22.67,6.4,1
73.87,113.1,4.37,49.98,5.45,7.0,1
77.17,93.87,5.62,43.38,4.8,6.57,1
61.28,88.95,3.95,31.89,11.08,8.77,0
76.61,84.58,7.17,56.43,4.76,6.96,1
82.77,118.68,6.47,28.45,23.57,7.39,1
65.93,91.66,3.57,43.01,11.33,7.89,0
68.28,118.76,6.76,47.51,13.74,6.31,1
63.81,107.3,6.11,50.07,7.0,7.43,1
65.23,104.96,7.03,41.46,11.88,7.53,1
81.69,97.32,5.57,31.46,23.66,5.34,1
59.97,108.93,4.92,40.79,12.75,7.5,1
60.46,100.81,4.97,41.26,2.19,7.15,0
80.89,96.57,5.34,41.04,7.34,7.36,0
73.0,109.35,6.23,56.73,23.53,7.24,1
84.96,99.27,6.44,37.08,23.76,7.51,1
64.4,91.42,5.89,50.71,6.63,8.8,1
69.01,108.2,5.52,49.42,15.54,5.78,1
