temperatura_exterior_c,humedad_exterior_pct,ocupacion_personas,area_m2,equipos_activos,hora_pico,consumo_kwh
28.48,49.4,58,108.0,9,1,38.3
27.98,65.61,30,134.1,27,1,53.0
23.79,67.99,80,193.1,11,1,48.74
4.43,47.54,42,104.4,8,0,51.77
7.31,67.29,72,95.2,25,0,64.87
19.33,68.07,46,114.9,24,1,48.29
17.73,44.3,106,101.9,4,0,33.89
14.02,44.48,102,141.2,26,1,68.43
33.24,55.68,59,138.2,20,0,51.35
18.85,53.27,86,228.2,10,0,51.45
22.34,75.9,25,110.7,17,1,54.0
25.9,65.54,119,155.0,9,1,48.67
18.44,53.94,29,141.8,7,1,48.73
38.0,64.09,104,236.6,6,0,54.24
10.48,24.3,102,169.2,7,1,52.67
13.15,45.77,25,253.5,18,0,65.94
10.46,59.32,6,99.3,24,1,70.32
30.5,71.73,89,176.5,16,0,50.71
24.42,58.0,104,139.7,3,0,31.66
13.65,76.87,87,94.2,14,1,57.31
11.09,68.02,11,175.3,23,1,65.67
29.08,47.68,79,301.3,25,1,68.67
20.89,52.9,50,120.3,22,0,48.69
29.28,61.13,110,171.1,12,1,53.64
17.52,48.27,97,88.1,20,0,52.06
22.09,77.97,96,77.9,4,1,39.43
20.4,38.37,51,124.9,14,1,45.14
13.01,59.74,42,148.5,17,1,58.07
16.85,66.03,99,151.6,3,0,42.73
8.53,50.3,18,164.2,3,1,50.7
21.95,46.92,16,64.6,24,1,49.46
24.09,53.86,12,136.2,8,0,30.51
25.92,67.18,63,215.1,6,1,48.29
23.33,47.5,13,84.9,18,0,48.1
16.97,38.97,71,155.1,10,1,47.23
30.42,72.26,24,200.5,29,0,68.65
25.14,60.99,107,125.2,28,0,57.43
29.11,70.12,54,203.9,25,0,55.22
29.61,66.39,15,73.5,11,0,35.25
17.0,87.7,84,242.2,26,0,65.95
21.1,71.72,43,205.6,9,0,43.75
24.2,44.14,35,183.9,9,0,42.93
8.81,62.05,80,258.7,29,0,87.95
8.98,46.64,114,156.9,21,0,61.7
7.61,48.19,117,136.8,5,0,50.01
17.14,33.81,55,276.1,26,1,70.75
15.33,50.71,102,308.9,7,0,52.52
6.51,63.18,29,131.5,21,1,71.44
19.19,54.01,102,172.0,14,1,54.39
17.24,38.51,113,253.2,3,0,40.65
27.46,32.15,64,174.5,24,1,61.25
34.1,86.68,65,221.6,21,1,62.06
21.65,59.88,69,234.6,26,1,67.09
12.43,42.64,13,140.6,19,0,62.38
23.17,61.93,103,209.3,23,0,59.84
18.07,87.84,89,179.6,27,1,69.9
16.08,64.31,105,94.8,29,1,65.17
11.11,15.0,18,110.7,18,0,55.84
14.29,94.78,97,134.3,3,0,45.3
16.58,27.26,46,245.0,12,0,55.78
24.43,51.91,99,247.3,19,0,56.55
22.09,38.0,119,232.5,5,0,43.07
32.6,43.9,106,210.8,6,0,40.95
23.39,59.27,110,208.9,13,1,50.66
21.39,23.93,18,199.4,27,1,66.29
15.55,53.65,42,208.5,11,1,59.95
9.7,72.21,38,213.3,28,1,80.74
13.44,42.35,64,81.7,24,1,68.03
12.4,34.15,117,124.7,11,0,52.64
-2.49,52.91,83,108.0,9,1,67.81
9.93,49.92,67,257.5,25,1,75.99
30.82,46.07,97,295.8,23,0,71.79
20.95,37.17,25,40.0,20,1,49.72
14.99,62.79,80,289.5,29,0,83.15
21.19,63.93,62,186.1,5,0,47.29
2.37,39.02,28,250.9,13,0,66.67
20.26,41.09,79,215.5,19,1,55.71
28.22,57.05,101,280.8,4,0,36.87
17.03,40.53,100,194.7,29,0,70.87
3.82,57.68,101,84.6,18,1,71.36
14.69,77.02,98,172.6,11,0,52.99
28.23,54.1,58,216.1,9,0,41.96
20.07,36.8,10,164.9,3,1,39.99
6.65,60.88,116,226.0,19,0,73.31
36.94,52.34,57,175.4,29,0,68.99
7.97,52.75,77,138.3,3,0,49.89
16.06,62.13,7,104.0,14,1,53.93
9.7,65.37,107,152.6,20,1,69.16
9.71,55.53,107,194.3,14,0,66.15
14.38,54.09,111,42.8,20,0,54.21
23.09,85.95,24,125.4,22,1,51.03
28.32,73.01,101,40.2,29,1,63.68
14.91,67.5,76,136.8,19,1,65.61
9.92,56.97,21,263.8,22,0,74.37
21.83,39.91,70,97.0,11,1,43.37
22.06,71.91,59,229.2,7,0,49.72
19.92,57.16,76,379.4,5,1,53.46
20.21,46.34,14,281.7,5,1,54.93
17.1,51.35,69,189.3,25,1,66.01
18.79,40.51,82,240.1,4,0,48.67
16.55,70.86,87,84.1,16,0,49.2
26.56,65.25,93,69.9,19,0,41.37
35.83,57.72,77,182.0,21,0,57.39
19.44,54.36,85,207.9,4,0,45.91
17.95,44.79,15,256.6,26,1,70.5
20.05,23.05,96,140.2,14,1,48.01
12.74,33.81,47,193.5,3,0,44.25
24.12,43.86,67,191.1,6,0,41.9
21.53,41.61,67,170.8,26,0,63.76
14.64,59.34,117,174.9,28,1,65.84
25.22,67.17,42,120.2,23,1,65.88
18.15,53.07,49,199.6,12,0,50.79
10.24,76.13,92,193.7,28,0,77.06
20.81,43.26,77,149.2,10,1,44.91
19.9,52.97,41,226.6,9,0,47.04
25.68,54.24,44,251.9,23,0,61.34
24.65,71.38,100,227.4,11,1,49.43
17.13,56.59,101,107.0,17,0,47.7
14.22,57.0,21,187.0,20,1,69.38
18.01,30.18,50,116.2,7,1,38.04
20.91,41.5,93,186.8,27,1,66.89
21.87,71.44,18,116.5,7,0,34.12
20.41,23.87,26,269.4,29,0,63.98
17.27,75.14,23,234.8,10,1,63.21
25.97,62.49,65,260.7,14,0,50.14
12.61,43.79,56,253.6,9,1,57.5
37.84,42.52,41,161.1,17,1,57.51
24.1,83.44,20,150.2,3,0,31.58
8.98,76.17,78,301.9,7,0,63.82
19.48,53.21,97,168.4,17,1,57.1
24.18,57.02,29,85.2,21,1,51.55
15.21,45.31,81,250.5,28,1,76.49
6.04,57.02,96,190.1,25,0,73.59
9.69,44.89,69,285.4,27,0,82.01
22.34,53.82,70,197.0,24,0,57.07
3.96,82.15,24,178.6,23,1,77.85
6.41,53.57,115,286.8,12,0,75.49
22.29,39.28,114,72.3,27,1,56.02
16.22,34.5,86,139.0,29,0,68.05
12.43,56.91,108,117.9,16,0,59.92
14.04,43.59,74,40.0,6,0,42.4
6.23,58.7,81,241.1,4,0,61.66
21.88,30.71,100,141.0,16,1,50.42
11.55,65.35,9,243.4,20,0,67.43
13.71,39.1,30,207.2,17,1,63.13
20.77,55.69,28,222.5,27,0,55.16
15.95,49.93,77,148.1,17,0,56.58
12.36,80.78,32,126.5,20,1,64.81
2.08,57.57,49,186.3,23,1,84.8
20.94,84.18,61,244.3,27,1,69.63
18.63,63.41,90,176.5,19,0,57.96
13.86,76.38,64,130.9,18,0,51.84
9.7,51.87,7,96.1,5,0,40.59
18.1,60.18,83,194.3,20,0,49.52
21.84,73.28,54,141.2,7,1,41.91
18.78,68.57,18,175.0,12,0,44.87
31.1,62.96,79,163.3,17,1,53.43
23.64,50.08,36,148.9,5,0,36.49
17.14,52.62,57,200.6,21,1,62.95
23.91,72.06,116,218.8,10,0,42.05
18.39,75.19,32,317.6,16,0,71.14
18.36,46.11,106,233.1,12,0,52.88
28.37,43.84,58,291.6,12,0,50.34
10.82,41.44,112,122.7,13,0,52.16
18.19,67.45,102,67.9,4,1,38.5
27.52,41.06,100,179.0,8,0,42.13
20.47,67.26,28,240.1,24,1,70.86
15.05,63.19,95,229.1,6,1,55.21
4.35,46.82,47,264.8,16,1,84.39
-0.16,78.46,109,40.0,6,1,58.18
34.61,33.07,118,267.7,17,1,66.77
20.47,79.89,75,203.5,20,1,64.75
13.33,59.78,109,71.9,15,0,54.76
20.8,23.9,66,230.6,23,0,63.82
10.42,78.88,8,191.9,10,1,59.73
15.35,69.58,105,206.7,18,0,60.84
10.47,48.58,65,249.9,10,1,56.13
6.69,40.53,10,210.1,16,1,69.95
1.16,31.46,12,76.9,4,0,55.09
5.22,91.23,88,170.0,10,0,65.32
26.17,41.15,111,66.8,22,0,47.48
10.1,36.05,85,225.4,24,0,78.22
22.28,59.02,55,277.9,10,1,52.87
25.65,30.43,40,93.1,9,1,37.44
18.13,40.28,53,133.0,11,0,42.54
15.61,69.92,42,118.2,10,0,41.73
19.06,61.96,36,148.2,29,1,68.34
14.67,49.2,19,208.9,20,0,62.51
27.63,55.27,70,149.0,13,1,51.97
33.01,48.36,30,225.7,15,1,57.14
29.6,54.07,21,254.6,16,0,55.34
0.79,43.57,36,257.1,17,0,69.81
14.5,46.3,96,101.7,13,1,54.65
18.03,45.84,70,277.0,29,0,72.29
21.7,44.11,61,282.6,10,1,50.68
4.18,70.66,73,288.7,14,0,74.18
4.05,66.55,70,169.0,3,0,54.77
28.45,41.01,62,127.4,16,0,52.64
13.53,37.08,101,111.1,26,1,63.51
6.1,52.64,88,102.9,29,0,74.56
9.17,87.33,26,180.8,15,0,58.29
21.12,39.58,98,239.3,6,1,46.92
11.42,52.58,25,271.5,22,1,77.04
19.93,56.33,13,146.0,20,1,55.18
10.17,53.37,53,177.3,28,0,72.56
4.05,48.13,50,172.7,16,1,73.05
29.4,72.33,95,135.5,3,0,34.92
21.19,61.82,84,231.5,27,0,67.21
15.33,67.69,11,205.4,21,1,65.32
13.83,63.84,62,189.9,24,0,65.77
29.72,68.41,96,205.1,6,0,45.67
22.73,78.77,89,223.1,15,1,57.13
27.17,74.97,62,222.4,15,0,54.86
13.33,89.87,75,121.3,10,1,55.18
18.41,73.26,69,242.7,25,0,67.78
21.22,44.96,31,197.9,8,1,45.58
13.6,67.71,69,149.6,4,1,45.54
17.24,65.66,82,196.4,9,0,43.99
13.33,83.8,11,204.1,29,1,70.74
21.19,40.49,84,255.7,6,1,55.89
7.43,63.37,33,106.8,18,0,53.35
22.58,44.78,5,272.7,7,1,53.85
20.49,62.69,91,181.6,13,0,45.37
16.37,51.78,49,144.6,17,1,61.55
21.6,62.19,52,142.4,3,0,26.36
15.08,33.84,76,109.9,9,1,47.92
12.64,66.9,69,58.1,18,1,62.3
22.35,58.09,76,227.4,3,0,42.38
22.7,57.28,113,318.7,16,0,58.08
13.94,84.25,79,66.8,19,0,46.74
13.26,49.26,10,113.5,8,1,44.69
16.54,60.13,30,232.6,7,1,58.65
13.58,56.5,56,176.8,16,0,56.32
30.2,57.97,59,238.4,22,1,65.43
20.53,88.33,46,172.9,3,1,43.54
18.12,55.96,26,139.4,12,1,45.51
10.54,46.49,17,164.2,29,1,77.28
23.91,83.06,21,40.0,12,1,38.1
13.11,50.38,114,100.0,11,0,49.82
12.78,30.92,50,246.4,22,0,66.1
24.18,43.89,115,263.4,15,1,53.15
21.1,36.3,43,278.4,13,1,55.7
-2.03,28.0,40,210.9,24,0,85.79
16.74,49.55,61,40.0,3,1,37.9
19.0,53.95,113,135.5,22,1,59.94
15.28,72.71,69,272.7,13,1,67.9
19.28,64.44,9,293.6,26,0,67.62
3.52,63.76,36,275.4,22,1,85.76
-4.65,41.6,117,163.5,28,0,87.03
10.2,68.27,22,88.5,6,1,53.17
20.26,75.87,101,177.2,8,0,45.03
-5.0,60.92,111,181.0,27,1,92.4
11.25,61.34,29,289.6,13,0,59.6
2.62,36.03,69,195.9,25,1,87.48
16.06,70.82,73,181.2,21,1,62.5
33.66,81.71,96,185.1,16,1,59.44
16.26,59.84,96,208.0,4,1,58.93
17.14,46.08,11,223.9,4,0,47.2
24.71,52.57,41,129.3,22,0,56.23
18.17,48.69,113,106.0,5,1,40.49
16.28,49.59,45,275.9,3,1,57.0
25.41,64.72,33,65.1,8,1,37.92
21.78,59.19,77,294.6,27,1,73.47
20.31,70.06,27,46.3,19,1,55.31
16.89,60.56,21,139.1,22,0,55.48
15.23,42.04,96,248.0,20,0,64.86
25.34,47.49,18,180.0,18,0,46.89
15.31,46.56,107,87.8,9,1,50.99
27.85,52.2,33,209.8,14,1,52.42
9.62,81.92,17,184.7,17,0,67.04
29.47,84.32,90,164.9,29,0,57.93
21.78,67.55,25,136.3,27,0,57.84
10.25,56.78,47,177.6,22,1,69.05
22.07,34.58,45,139.3,24,1,59.45
12.8,58.3,63,350.4,24,0,78.29
18.27,43.15,59,163.2,21,1,58.46
14.11,79.46,27,153.8,25,0,62.72
16.94,30.91,31,142.1,4,1,40.32
25.53,60.77,27,304.4,3,1,52.59
