x1,x2,clase
1.1496,-1.2055,0
1.6113,-0.4868,0
0.9351,-1.4205,0
1.3115,-1.11,0
0.9575,-1.4476,0
0.443,-1.6961,0
0.9384,-1.5013,0
1.2198,-1.3072,0
1.0411,-1.475,0
1.2178,-1.3563,0
0.6071,-1.7373,0
0.4011,-1.8139,0
1.7572,-0.6547,0
1.1984,-1.4649,0
1.0733,-1.58,0
0.3276,-1.8995,0
0.8287,-1.7596,0
0.1241,-1.9585,0
0.0728,-1.9785,0
1.1569,-1.6281,0
0.7064,-1.8869,0
0.5233,-1.9637,0
1.0875,-1.7374,0
0.8443,-1.8868,0
1.0961,-1.7731,0
0.2653,-2.0852,0
0.64,-2.0205,0
-0.1862,-2.1288,0
-0.3089,-2.1321,0
-0.1206,-2.1685,0
-0.2802,-2.1713,0
0.198,-2.1978,0
-1.032,-1.9703,0
-0.6465,-2.1464,0
-0.1918,-2.2509,0
0.2252,-2.2653,0
-0.1874,-2.2863,0
0.0577,-2.3107,0
-1.1164,-2.0438,0
-0.367,-2.3174,0
0.3623,-2.3358,0
0.0568,-2.3805,0
0.3502,-2.373,0
-0.4778,-2.3684,0
-1.0512,-2.1948,0
-1.1133,-2.1836,0
-0.8987,-2.299,0
-1.2081,-2.1726,0
-1.8218,-1.7169,0
-1.484,-2.0377,0
-1.2152,-2.2285,0
-0.1527,-2.5511,0
-0.9955,-2.3728,0
-1.3705,-2.1984,0
-2.2051,-1.3927,0
-0.9566,-2.445,0
-1.5675,-2.1279,0
-0.8871,-2.5082,0
-0.5233,-2.6262,0
-2.0585,-1.7399,0
-0.9597,-2.5373,0
-1.8689,-1.9903,0
-1.4132,-2.3564,0
-0.3893,-2.7376,0
-2.1244,-1.797,0
-1.5043,-2.3616,0
-0.0103,-0.1997,1
-0.192,-0.1021,1
-0.2336,-0.0248,1
-0.1708,-0.1857,1
-0.2121,-0.1668,1
-0.227,-0.176,1
-0.2031,-0.2271,1
-0.2955,-0.1283,1
-0.2097,-0.2671,1
-0.2921,-0.2053,1
-0.3725,0.0385,1
-0.388,-0.0551,1
-0.4,-0.0873,1
-0.4254,-0.0349,1
-0.4323,-0.1025,1
-0.4267,-0.1764,1
-0.4614,-0.1292,1
-0.4296,-0.2492,1
-0.3917,-0.333,1
-0.5276,-0.0648,1
-0.5061,-0.2127,1
-0.5661,-0.0204,1
-0.5754,0.0994,1
-0.6007,-0.027,1
-0.6188,0.0035,1
-0.6194,-0.1454,1
-0.6438,-0.1131,1
-0.6697,-0.0438,1
-0.6861,-0.0582,1
-0.694,0.1299,1
-0.7188,-0.0827,1
-0.6727,0.3106,1
-0.7562,0.0582,1
-0.7462,0.2124,1
-0.7272,0.317,1
-0.7936,0.1658,1
-0.7497,0.352,1
-0.8399,0.0988,1
-0.7179,0.4791,1
-0.6879,0.5497,1
-0.7511,0.4921,1
-0.8646,0.3009,1
-0.6465,0.6725,1
-0.9306,0.1926,1
-0.8337,0.4915,1
-0.8228,0.5419,1
-0.6518,0.7619,1
-0.949,0.3743,1
-0.895,0.5249,1
-0.9278,0.5022,1
-1.0448,0.2419,1
-1.0431,0.3161,1
-0.7035,0.8552,1
-0.7804,0.8101,1
-0.8945,0.7104,1
-0.6752,0.9429,1
-0.7809,0.8809,1
-0.9762,0.6887,1
-1.022,0.6517,1
-0.6818,1.0231,1
-1.084,0.6164,1
-0.6361,1.0928,1
-0.6504,1.1046,1
-0.1651,1.2888,1
-0.1286,1.3105,1
-0.7532,1.1013,1
-0.6171,1.2026,1
-0.0341,1.3687,1
-0.5593,1.2688,1
-1.0596,0.9212,1
-0.9482,1.059,1
-0.5306,1.3375,1
-0.8994,1.1455,1
-0.8112,1.2305,1
-0.5465,1.3875,1
-0.6209,1.375,1
-0.2087,1.5118,1
0.1682,1.5344,1
-0.4785,1.4859,1
-0.2249,1.5624,1
-0.6859,1.4411,1
-0.0768,1.6116,1
-0.774,1.4355,1
-0.0053,1.6483,1
0.3618,1.626,1
-0.0783,1.6814,1
-0.1952,1.6894,1
0.1337,1.7129,1
0.1097,1.7321,1
-0.3627,1.7151,1
0.1794,1.7614,1
1.1154,1.3973,1
0.8188,1.609,1
0.6479,1.7038,1
0.322,1.8119,1
0.755,1.6974,1
-0.0271,1.875,1
1.4092,1.2634,1
1.2003,1.4858,1
0.6138,1.8272,1
0.9551,1.6943,1
0.3919,1.9229,1
0.2498,1.964,1
0.6941,1.8728,1
1.2326,1.5937,1
1.2031,1.6378,1
1.118,1.7179,1
0.8621,1.8788,1
1.5557,1.3875,1
2.0196,0.5829,1
1.2299,1.7261,1
1.3607,1.6477,1
1.289,1.7262,1
1.4658,1.6025,1
0.7987,2.0384,1
1.8717,1.1688,1
1.205,1.8695,1
1.0692,1.9702,1
1.8071,1.3557,1
2.1593,0.7212,1
1.8933,1.2952,1
1.0701,2.0488,1
2.0834,1.0406,1
2.2407,0.6961,1
1.8764,1.4375,1
2.3358,0.4628,1
2.2065,0.9408,1
2.3771,0.4323,1
2.4217,0.2403,1
2.1831,1.1142,1
2.2812,0.9431,1
2.4106,0.6074,1
2.473,0.389,1
2.2239,1.1869,1
2.3802,0.8817,1
2.5496,0.1759,1
2.5655,-0.1979,1
2.0862,1.5359,1
2.585,0.3456,1
2.5491,-0.6287,1
2.4082,-1.0889,1
2.4989,0.9128,1
2.5797,0.7182,1
2.6713,0.3589,1
2.7062,-0.1879,1
2.7223,-0.2072,1
2.7477,-0.001,1
2.7584,0.1929,1
2.7792,0.1368,1
2.7909,-0.2257,1
0.1913,-0.0584,2
0.1767,-0.1267,2
0.2209,-0.08,2
0.2422,-0.0707,2
0.2689,-0.0217,2
0.2757,-0.0808,2
0.2936,0.0814,2
0.3002,-0.1168,2
0.2972,-0.1643,2
0.3455,-0.0901,2
0.3566,-0.1145,2
0.3542,-0.1678,2
0.373,-0.1687,2
0.3707,-0.2117,2
0.3443,-0.2809,2
0.3749,-0.2696,2
0.4063,-0.254,2
0.407,-0.2845,2
0.4832,-0.1756,2
0.4623,-0.2624,2
0.3635,-0.4114,2
0.3895,-0.4112,2
0.4974,-0.3059,2
0.4046,-0.4449,2
0.5994,-0.1539,2
0.4479,-0.4519,2
0.5294,-0.3835,2
0.5242,-0.4191,2
0.445,-0.5255,2
0.3977,-0.5834,2
0.6448,-0.3281,2
0.6147,-0.4136,2
0.5814,-0.487,2
0.3638,-0.6853,2
0.2775,-0.7432,2
0.2463,-0.7724,2
0.4714,-0.6809,2
0.2907,-0.7941,2
0.2527,-0.8253,2
0.5317,-0.7019,2
0.498,-0.7472,2
0.0953,-0.9105,2
0.4015,-0.8421,2
0.162,-0.9364,2
0.4814,-0.8395,2
0.327,-0.9294,2
0.3631,-0.9346,2
0.0683,-1.0178,2
0.1978,-1.0186,2
-0.2601,-1.0225,2
0.0825,-1.0693,2
0.0589,-1.0883,2
0.3877,-1.0373,2
-0.0989,-1.1205,2
0.0634,-1.1405,2
-0.3756,-1.0972,2
-0.0652,-1.1754,2
0.2651,-1.1648,2
-0.0329,-1.2116,2
0.7158,-0.9997,2
-0.5217,-1.1326,2
-0.3126,-1.2252,2
-0.5867,-1.1397,2
-0.1051,-1.2951,2
-0.8887,-0.9716,2
-1.1156,-0.7318,2
-0.8129,-1.08,2
0.2417,-1.3476,2
-0.7499,-1.1663,2
-0.7079,-1.2125,2
-0.6347,-1.2719,2
-0.3465,-1.3966,2
-0.7299,-1.2603,2
-0.687,-1.3039,2
0.0831,-1.489,2
-0.3935,-1.4565,2
-0.4215,-1.4668,2
-0.4876,-1.4646,2
-0.8762,-1.292,2
-1.2161,-1.0064,2
-1.1576,-1.0986,2
-1.3214,-0.9257,2
-1.1316,-1.1744,2
-0.3156,-1.6178,2
-1.4245,-0.8636,2
-1.3995,-0.9352,2
-1.574,-0.6441,2
-0.9259,-1.4473,2
-1.2261,-1.2283,2
-1.5117,-0.8877,2
-1.5174,-0.9122,2
-1.4985,-0.9753,2
-1.4911,-1.0179,2
-1.2087,-1.3644,2
-1.5489,-0.9938,2
-1.821,-0.3675,2
-1.863,-0.213,2
-1.7799,-0.6434,2
-1.712,-0.8471,2
-1.8225,-0.6277,2
-1.7967,-0.7449,2
-1.9607,-0.0829,2
-1.9728,-0.1673,2
-1.9854,-0.2182,2
-1.8646,-0.7633,2
-1.9504,-0.5708,2
-1.9922,0.482,2
-2.0417,-0.3229,2
-2.0722,-0.2266,2
-1.6478,1.3051,2
-2.0809,-0.4025,2
-1.9862,-0.7883,2
-2.133,0.3029,2
-2.1709,0.0633,2
-2.015,0.8559,2
-2.2061,0.0526,2
-2.1446,0.5894,2
-2.1151,0.7425,2
-2.1987,0.5189,2
-2.2386,-0.4139,2
-2.2213,0.5727,2
-2.1943,0.7265,2
-2.1768,0.8278,2
-2.2049,0.8024,2
-2.2175,-0.8186,2
-1.9458,1.3726,2
-2.1004,1.1584,2
-1.8427,1.5627,2
-2.3606,0.5916,2
-2.0633,1.323,2
-1.9715,1.4855,2
-2.2043,1.1492,2
-1.8943,1.6366,2
-2.3368,0.9453,2
-1.5378,2.0194,2
-1.2363,2.2368,2
-1.6644,1.9624,2
-1.7463,1.9135,2
-2.5019,0.7365,2
-2.0328,1.6616,2
-1.7197,2.0069,2
-1.8762,1.8862,2
-1.6416,2.1157,2
-2.0586,1.7398,2
-1.5693,2.2127,2
-1.2913,2.4055,2
-1.5723,2.2534,2
-1.3763,2.3982,2
-0.9752,2.6061,2
-2.1502,1.7935,2
