edad,ingreso_mensual_usd,frecuencia_compra_mes,gasto_promedio_compra,antiguedad_cliente_meses,segmento
42,3844,2.37,3.81,6,premium
42,3665,3.33,4.43,5,premium
35,3206,3.08,3.59,4,premium
49,3062,3.96,3.71,9,premium
45,2887,3.32,4.86,8,premium
47,3463,3.28,3.81,9,premium
46,2686,3.25,3.59,6,premium
50,2921,2.26,4.18,3,premium
28,3545,3.2,3.98,6,premium
31,2749,2.94,2.94,8,premium
38,3270,3.19,3.93,8,premium
39,3270,3.24,2.24,9,premium
42,3414,2.33,3.51,4,premium
46,2666,2.54,4.02,5,premium
35,3545,3.67,4.13,10,premium
39,3122,2.71,3.8,5,premium
38,3428,3.81,3.94,12,premium
36,2502,3.53,3.24,6,premium
29,2858,2.2,3.44,6,premium
42,3671,3.51,2.73,9,premium
42,3163,3.09,3.82,5,premium
40,3650,2.68,3.08,7,premium
33,2545,2.89,4.57,7,premium
42,2391,3.36,3.76,5,premium
42,3265,2.46,3.9,11,premium
39,2870,2.99,4.21,3,premium
45,2942,3.25,3.36,5,premium
52,2665,3.39,4.74,9,premium
32,2713,2.65,3.79,8,premium
32,2868,2.61,3.59,13,premium
34,2829,2.42,4.08,7,premium
35,3062,2.63,3.88,15,premium
45,3165,2.7,2.89,9,premium
46,3023,3.83,3.71,9,premium
43,3133,2.53,3.61,10,premium
37,3367,2.45,4.17,8,premium
33,3115,3.66,2.94,4,premium
41,4011,2.7,4.0,8,premium
37,3261,2.83,3.49,2,premium
41,3542,3.13,4.35,9,premium
41,2961,2.81,2.82,6,premium
42,3852,3.42,3.18,3,premium
40,3508,2.97,4.03,6,premium
46,2593,4.06,3.03,9,premium
39,3156,2.96,3.85,8,premium
48,3735,3.3,4.73,7,premium
49,3363,2.77,3.81,9,premium
41,3357,3.62,3.69,1,premium
53,3087,2.61,3.03,6,premium
37,2920,2.69,4.02,13,premium
47,3627,2.87,3.76,8,premium
36,3038,3.61,4.35,7,premium
33,3088,2.24,3.75,8,premium
39,3292,3.35,3.85,3,premium
39,3356,4.05,3.54,9,premium
47,3125,3.79,4.42,11,premium
44,4097,2.73,4.97,9,premium
50,3078,3.61,4.56,4,premium
40,2386,2.99,3.21,6,premium
61,3853,2.24,4.03,9,premium
39,3268,3.27,2.89,4,premium
42,3238,2.67,3.22,7,premium
47,3171,4.07,3.28,8,premium
39,3423,2.63,4.86,2,premium
53,3234,3.43,4.5,10,premium
36,3428,4.22,3.17,13,premium
44,3035,2.56,3.57,1,premium
38,3100,2.46,4.15,6,premium
37,3076,3.31,3.74,5,premium
42,3181,2.42,3.53,9,premium
45,3113,3.51,3.11,4,premium
39,3769,3.2,3.53,12,premium
39,4049,2.79,3.09,7,premium
39,2893,4.66,3.89,8,premium
38,2980,3.72,2.69,4,premium
39,3713,2.88,3.95,7,premium
50,2598,3.54,3.58,10,premium
35,3209,3.04,3.1,3,premium
37,3249,2.65,3.5,1,premium
38,3589,3.52,3.65,8,premium
35,3817,4.34,3.8,15,premium
36,2725,2.67,3.57,14,premium
39,2873,2.56,4.38,10,premium
38,2487,2.42,4.73,9,premium
41,3910,4.27,3.68,7,premium
37,3092,2.21,2.81,2,premium
49,2607,4.27,3.26,12,premium
38,2605,3.87,4.54,4,premium
39,2856,3.03,3.76,6,premium
28,2979,3.52,3.57,6,premium
34,2968,3.95,3.02,9,premium
41,3293,2.66,3.49,7,premium
37,3326,3.37,5.0,8,premium
28,3642,2.98,4.91,11,premium
37,3474,2.74,3.7,9,premium
49,3540,3.14,5.19,6,premium
30,2662,3.98,3.65,7,premium
37,3028,2.63,3.98,7,premium
44,3329,2.84,2.82,2,premium
62,3762,3.9,3.3,7,premium
35,2701,2.75,4.5,10,premium
34,3080,3.55,3.36,7,premium
44,3349,3.25,3.31,5,premium
33,2607,3.03,4.19,3,premium
43,3498,2.0,3.54,12,premium
45,2489,3.5,3.25,9,premium
36,3180,2.78,3.7,5,premium
39,2753,3.39,3.81,2,premium
48,3133,3.2,4.16,8,premium
49,3089,3.72,3.77,9,premium
44,3671,3.53,3.43,5,premium
41,2911,2.47,2.42,2,premium
55,2951,4.24,3.94,7,premium
30,3202,4.24,4.63,8,premium
33,2836,2.59,4.47,12,premium
42,3085,4.03,3.11,7,premium
44,2872,2.72,3.27,11,premium
54,3244,2.94,3.34,7,premium
37,3163,3.35,3.46,6,premium
40,3079,2.84,4.16,2,premium
52,3252,3.47,4.14,5,premium
35,2808,2.95,4.12,5,premium
45,2300,2.87,4.4,6,premium
35,2950,1.28,3.09,10,premium
37,3023,1.7,2.72,11,premium
45,2707,2.72,3.68,3,premium
27,3140,3.44,4.06,10,premium
30,3222,2.94,3.65,6,premium
36,2053,3.8,3.9,3,premium
44,3030,2.85,3.24,9,premium
35,2783,3.78,3.59,7,premium
46,2946,2.82,3.88,2,premium
43,2913,3.61,4.03,8,premium
30,3161,2.39,3.68,1,premium
30,3652,3.32,3.49,4,premium
33,3276,2.89,4.63,6,premium
41,2672,2.88,3.81,6,premium
38,3324,4.01,3.79,10,premium
45,3612,2.73,3.58,6,premium
45,3501,3.18,4.23,5,premium
47,3586,3.51,3.78,9,premium
28,2260,2.02,1.74,14,ocasional
26,2072,1.92,2.03,12,ocasional
33,1954,2.13,2.02,21,ocasional
32,1849,1.51,2.97,10,ocasional
25,2456,1.73,2.73,16,ocasional
35,2919,1.21,1.99,11,ocasional
47,2739,2.42,2.0,9,ocasional
28,1965,2.5,2.28,12,ocasional
38,1701,1.92,1.85,11,ocasional
29,2009,1.99,2.51,11,ocasional
35,1939,2.17,2.3,10,ocasional
28,2128,2.65,2.37,7,ocasional
39,2058,2.01,2.1,17,ocasional
29,2619,1.48,2.25,18,ocasional
34,2881,1.79,2.53,20,ocasional
24,1709,1.58,2.81,6,ocasional
37,2358,2.71,2.92,13,ocasional
41,2362,1.72,1.83,10,ocasional
33,2253,1.05,2.29,12,ocasional
36,2688,1.97,1.95,5,ocasional
37,1939,2.25,3.1,6,ocasional
36,2588,2.31,1.35,9,ocasional
25,2357,2.07,1.05,11,ocasional
38,2244,1.96,2.22,8,ocasional
33,2216,2.15,2.75,12,ocasional
40,2088,1.32,2.64,13,ocasional
36,1821,2.62,2.76,11,ocasional
27,2523,1.46,3.53,10,ocasional
43,2145,2.53,2.03,12,ocasional
38,2399,2.34,2.16,12,ocasional
40,1988,2.13,2.29,13,ocasional
34,1964,1.8,2.47,12,ocasional
42,2503,2.02,2.02,9,ocasional
45,1897,1.95,2.58,11,ocasional
27,1965,1.68,2.05,17,ocasional
33,2043,1.94,2.73,11,ocasional
38,1819,2.37,2.4,12,ocasional
29,1832,1.23,2.02,14,ocasional
27,1735,1.54,2.21,11,ocasional
32,2510,2.4,3.4,6,ocasional
28,2410,1.72,2.83,13,ocasional
42,2513,2.32,2.19,12,ocasional
31,1748,2.49,2.77,11,ocasional
41,2011,1.16,2.9,7,ocasional
32,2262,2.05,2.82,14,ocasional
36,1963,2.02,1.65,18,ocasional
25,2096,1.37,2.03,12,ocasional
30,2543,1.99,2.17,11,ocasional
40,2473,1.44,2.06,14,ocasional
35,1885,2.2,1.95,17,ocasional
36,1860,1.69,2.13,13,ocasional
32,1856,1.34,2.67,13,ocasional
34,2281,1.65,2.49,22,ocasional
40,2113,1.69,0.97,16,ocasional
38,2037,1.33,1.82,14,ocasional
32,2407,1.93,2.88,13,ocasional
38,1573,1.41,2.22,16,ocasional
44,2151,1.66,1.42,15,ocasional
30,3088,1.6,3.45,15,ocasional
27,2270,2.21,2.29,15,ocasional
38,2379,1.89,1.81,12,ocasional
34,1637,1.97,2.35,7,ocasional
31,2106,2.67,2.51,16,ocasional
32,1638,2.17,2.07,11,ocasional
27,2222,2.33,2.87,18,ocasional
43,1586,1.42,1.5,15,ocasional
29,2053,1.81,2.59,6,ocasional
25,2200,2.38,2.39,9,ocasional
20,2486,1.61,1.83,5,ocasional
24,1912,1.8,1.8,13,ocasional
32,2867,1.22,2.48,13,ocasional
27,2229,2.21,2.45,18,ocasional
20,1947,2.49,2.86,14,ocasional
40,1625,2.22,2.93,9,ocasional
49,2259,1.02,2.59,9,ocasional
40,2364,1.66,3.15,16,ocasional
28,2154,2.11,2.22,11,ocasional
33,1880,1.01,2.52,4,ocasional
27,1669,1.24,2.61,11,ocasional
31,1805,1.64,2.59,12,ocasional
38,2490,1.8,1.47,9,ocasional
32,1967,1.48,2.43,22,ocasional
30,2199,1.38,3.02,15,ocasional
38,2608,1.73,2.25,19,ocasional
37,1534,2.08,2.11,16,ocasional
35,1678,2.01,2.51,13,ocasional
36,2649,2.07,2.41,17,ocasional
46,2475,1.98,2.62,13,ocasional
33,2850,1.6,2.98,11,ocasional
24,2144,1.68,2.69,12,ocasional
27,2641,2.34,3.19,13,ocasional
33,2411,1.67,2.47,11,ocasional
24,2238,1.72,2.28,13,ocasional
41,1945,1.77,2.02,9,ocasional
29,2141,2.13,2.56,8,ocasional
41,2483,1.54,3.01,13,ocasional
32,2307,1.89,2.67,13,ocasional
31,1592,2.11,2.21,15,ocasional
36,2096,2.31,2.5,13,ocasional
32,2705,1.61,2.24,7,ocasional
37,2025,1.71,2.14,12,ocasional
25,1527,2.08,1.34,15,ocasional
42,2151,2.42,2.39,18,ocasional
30,1491,1.87,3.25,14,ocasional
30,2299,2.29,2.36,23,ocasional
30,2501,2.2,2.05,10,ocasional
39,2243,2.04,1.58,15,ocasional
35,2181,2.04,2.2,10,ocasional
32,2061,2.77,2.86,8,ocasional
45,2070,1.91,2.85,4,ocasional
32,2028,1.98,2.59,12,ocasional
32,2520,2.02,2.42,13,ocasional
44,2252,1.69,1.45,6,ocasional
30,2167,1.68,2.58,10,ocasional
28,2384,2.45,1.85,13,ocasional
22,1758,1.66,2.97,9,ocasional
28,2211,1.91,2.01,20,ocasional
31,2234,1.74,2.62,17,ocasional
43,1971,2.34,2.67,16,ocasional
32,2144,2.27,2.88,18,ocasional
34,2168,0.92,1.59,10,ocasional
26,2444,1.38,2.15,10,ocasional
40,2018,2.08,2.5,16,ocasional
38,2190,1.22,2.28,12,ocasional
35,1979,2.36,2.41,8,ocasional
30,2779,2.17,2.92,8,ocasional
29,1996,1.97,2.31,10,ocasional
31,1962,1.83,2.96,6,ocasional
35,2614,1.83,2.14,16,ocasional
27,2193,1.48,1.46,11,ocasional
25,2196,2.35,3.33,12,ocasional
39,2320,1.75,1.44,19,ocasional
27,2615,2.11,1.91,13,ocasional
46,2661,1.69,2.04,12,ocasional
32,2560,2.2,1.55,14,ocasional
32,2211,2.0,3.0,16,ocasional
29,2182,1.72,1.56,12,ocasional
44,1686,1.89,2.37,13,ocasional
27,1772,1.35,3.07,8,ocasional
30,2831,1.61,2.57,16,ocasional
39,1801,1.61,2.55,20,ocasional
28,2052,2.07,2.71,15,ocasional
28,2040,1.99,3.03,11,ocasional
33,1892,2.65,2.48,16,ocasional
33,2226,1.3,1.32,17,ocasional
33,2262,1.4,1.95,16,ocasional
43,2014,2.17,2.5,12,ocasional
44,2064,2.4,2.59,12,ocasional
41,2287,1.86,3.09,17,ocasional
40,1034,2.08,2.51,12,ocasional
